시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,문화체육업종명,공사립구분명,보험가입여부코드,회원모집총인원
고양시,대화검도관,20151005,,13,영업중,,031-913-8187,,10241,"경기도 고양시 일산서구 일현로 123, 504호 (탄현동, 휴엔코아)",경기도 고양시 일산서구 탄현동 139-32번지 휴엔코아 504호,10241,37.6978513,126.7653459,검도,179240.700409735,466193.295792191,체육도장업,사립,,
고양시,화정최강태권도장,19951218,,13,영업중,,972-5060,,10499,"경기도 고양시 덕양구 화신로 234, 백양빌딩 4층 401호 (화정동)",경기도 고양시 덕양구 화정동 993 백양빌딩 ,10499,37.6305432563,126.8353429206,태권도,185397.668422799    ,458702.249463449    ,체육도장업,사립,,
고양시,용인대팔마체육관,19970628,,13,영업중,,031-978-8333,,10494,"경기도 고양시 덕양구 충장로152번길 59 (행신동, 능곡중앙교육센타)",경기도 고양시 덕양구 행신동 936번지 신한은행4층 ,10494,37.6243580,126.8385409,태권도,185680.722335147    ,458024.303570204    ,체육도장업,사립,,
고양시,브라더 복싱짐,20060705,,13,영업중,,922-8212,,10374,"경기도 고양시 일산서구 일산로 570, B101~103호 (일산동, 한성빌딩)","경기도 고양시 일산서구 일산동 1064번지 비101호,비102호,비103호 ",10374,37.6790750399,126.7652130833,권투,179223.883714878    ,464110.603064678    ,체육도장업,사립,,
고양시,진원체육관,19970623,,13,영업중,,031-964-1120,,,경기도 고양시 일산동구 성현로599번길 38-25 (사리현동),경기도 고양시 일산동구 사리현동 130-2번지,410530,37.6960750,126.8451519,,186278.991332151,465981.917831233,체육도장업,사립,,
고양시,한국체대 석사 화랑태권도장,20130916,,13,영업중,,,,10270,"경기도 고양시 덕양구 푸른마을로 30, 서정프라자 302호 (고양동)",경기도 고양시 덕양구 고양동 681번지 서정프라자 302호,10270,37.7102668,126.9047850,태권도,191540.167117711    ,467550.524042765    ,체육도장업,사립,,
고양시,용인대 청운 인성 태권도장,20101116,,13,영업중,,031-917-8982,,10239,"경기도 고양시 일산서구 탄현로 133, 상가동 302,303호 (탄현동, 일산임광진흥아파트)","경기도 고양시 일산서구 탄현동 1634번지 임광, 진흥아파트 단지내상가 302, 303호",10239,37.7022642,126.7644246,태권도,179127.824167,466691.920763462,체육도장업,사립,,
고양시,현대태권도장,20031007,,13,영업중,,031-923-1801,,,,경기도 고양시 일산서구 일산동 632-0002번지,411822,37.6836831,126.7718756,,,,체육도장업,사립,N,
고양시,세이버,20180509,,13,영업중,,,,10518,"경기도 고양시 덕양구 충장로 122, 블레스타운 303~304호 (행신동)",경기도 고양시 덕양구 행신동 999-2번지 블레스타운,10518,37.6234145,126.8339328,유도,185274.489902666,457918.732714533,체육도장업,사립,,
고양시,SYB경희대태권도장,19960116,,13,영업중,,031-916-5067,,10387,"경기도 고양시 일산서구 주엽로 134, 602호 (주엽동, 시대프라자)",경기도 고양시 일산서구 주엽동 115-1번지 602호,10387,37.6706274,126.7580992,태권도,178593.884197265,463172.801035455,체육도장업,사립,,
고양시,성라태권도,20060918,,13,영업중,,031-966-0264,,10469,"경기도 고양시 덕양구 호국로742번길 34, 어울림마을6단지 302호 (성사동)",경기도 고양시 덕양구 성사동 731 어울림마을6단지 302호,10469,37.6526846764,126.8345901327,태권도,185325.350441603    ,461056.354779479    ,체육도장업,사립,,0
고양시,엘리트 태권도,20110920,,13,영업중,,031-966-3558,,10466,"경기도 고양시 덕양구 호국로834번길 55-7 (성사동, 205, 206호)","경기도 고양시 덕양구 성사동 860번지 205, 206호 ",412020,37.6593754,126.8426570,태권도,186070.790695002    ,461919.855299157    ,체육도장업,사립,,50
고양시,연세 다윗,20060127,,13,영업중,,031-974-3804,,,"경기도 고양시 덕양구 용현로 22 상가 204호 (행신동,무원마을3단지아파트)",경기도 고양시 덕양구 행신동 769번지 무원마을 동신상가 204호,412220,37.6147510,126.8366820,,185515.87136426,456956.68516019,체육도장업,사립,N,
고양시,우주태권도,19970611,,13,영업중,,913-5858,,,,경기도 고양시 일산서구 탄현동 17-63번지 세림상가501호,411839,37.6941500,126.7753239,,,,체육도장업,사립,N,
고양시,석사체육관,19951201,,13,영업중,,963-1002,,,,경기도 고양시 덕양구 화정동 63-3번지,412270,37.6323254,126.8472579,,,,체육도장업,사립,N,
고양시,화수비룡태권도장,19960509,,13,영업중,,,,10472,"경기도 고양시 덕양구 화중로 205, 화수빌딩 501호 (화정동)",경기도 고양시 덕양구 화정동 861 화수빌딩 501호,10472,37.6452978596,126.8337152070,태권도,185254.637765907    ,460337.760603524    ,체육도장업,사립,,
고양시,향동검도관,20061208,,13,영업중,,,,10546,"경기도 고양시 덕양구 꽃마을로 4, 고양향동 퍼스트타워 610호 (향동동)",경기도 고양시 덕양구 향동동 529 고양향동 퍼스트타워 ,10546,37.5989345801,126.8924015047,검도,,,체육도장업,사립,,0
고양시,경희대한국태권도체육관,19960119,,13,영업중,,031-917-5533,,10371,"경기도 고양시 일산서구 일산로 589, 504호 (일산동, 현대프라자)",경기도 고양시 일산서구 일산동 1054-1번지 현대프라자 504호,10371,37.6795472,126.7626043,태권도,178994.545016244,464162.963343777,체육도장업,사립,,
고양시,행복한 경희대 멘토 태권도장,20160324,,13,영업중,,,,10568,"경기도 고양시 덕양구 신원로 36, 403,404호 (신원동, 명승세도나)",경기도 고양시 덕양구 신원동 621-1번지,10568,37.6636634,126.8886167,태권도,190108.333298322,462379.459873017,체육도장업,사립,,
고양시,경원태권도,19990727,,13,영업중,,921-7468,,,,경기도 고양시 일산서구 탄현동 28-6번지,411839,37.7017360,126.7706289,,,,체육도장업,사립,N,
고양시,파파 태권도 교육센터,20030418,,13,영업중,,031-972-0584,,10521,"경기도 고양시 덕양구 무원로 37, 무원마을9단지 201~202호 (행신동)",경기도 고양시 덕양구 행신동 697 무원마을9단지 ,10521,37.6162932568,126.8321611696,태권도,185045.477541056    ,457109.567041926    ,체육도장업,사립,,0
고양시,경희대 여명 태권도 교육관,20081029,,13,영업중,,907-1555,,10419,"경기도 고양시 일산동구 강촌로 144, 백석동 201~204호 (백석동, 백송마을 상가동)",경기도 고양시 일산동구 백석동 1187번지 백송마을 상가동 201~204호 ,410360,37.6522381,126.7903193,,181431.048857292    ,461126.023383171    ,체육도장업,사립,,
고양시,이태백익스트림태권도장,20040209,,13,영업중,,913-3694,,10222,"경기도 고양시 일산서구 고양대로255번길 64, 나동 3층 (대화동)",경기도 고양시 일산서구 대화동 867-3번지 외3필지 나동 3층호,10222,37.6700001,126.7347861,태권도,176539.939555897    ,463114.909282356    ,체육도장업,사립,,
고양시,백석 한울 태권도장,19961104,,13,영업중,,907-0020,,,"경기도 고양시 일산동구 일산로 196 (마두동,3층)",경기도 고양시 일산동구 마두동 730-5번지 3층,410810,37.6538785,126.7907112,,181465.799607865,461308.005808615,체육도장업,사립,,
고양시,국가대표 덕양 태권도장,20070406,,13,영업중,,967-7002,,10473,"경기도 고양시 덕양구 화중로 224, 3층 304호 (화정동, 달빛마을 상가동)",경기도 고양시 덕양구 화정동 851 부영상가 304호,412271,37.6469173614,126.8348002870,태권도,185511.318875767    ,460477.58356124     ,체육도장업,사립,,
고양시,타이곤태권도장,19960224,,13,영업중,,975-1516,,,"경기도 고양시 일산동구 중산로 249  (중산동,중산코아502,503호)","경기도 고양시 일산동구 중산동 1560번지 중산코아502,503호",410831,37.6943219,126.7804370,,180569.286559276,465798.409152421,체육도장업,사립,N,
고양시,펜타바우 태권도장,20171023,,13,영업중,,031-968-8808,,10323,"경기도 고양시 일산동구 위시티2로 33, 202,203호 (식사동)",경기도 고양시 일산동구 식사동 1557-2 ,10323,37.6759037151,126.8142884441,태권도,183617.52963500000  ,464042.62888300000  ,체육도장업,사립,,
고양시,고양 태양태권도장,20080821,,13,영업중,,,,10474,"경기도 고양시 덕양구 화중로 154, 은빛마을5단지 분산상가동 202호 (화정동)",경기도 고양시 덕양구 화정동 870번지 은빛마을5단지 분산상가동 202호,10474,37.6421846303,126.8359524170,태권도,185457.654190376    ,460001.971602972    ,체육도장업,사립,,
고양시,일산유도회관,20020206,,13,영업중,,905-9616,,10445,"경기도 고양시 일산동구 강송로88번길 7-7, 지하층 (백석동)",경기도 고양시 일산동구 백석동 1159-4 ,10445,37.6480197841,126.7889262431,,181306.26           ,460648.925          ,체육도장업,사립,,0
고양시,위캔스포츠클럽,20100223,,13,영업중,,031-962-7333,,10275,"경기도 고양시 덕양구 읍내로 10, 4층 (고양동)",경기도 고양시 덕양구 고양동 244번지 ,412500,37.7006511,126.9019176,태권도,191286.759554711    ,466484.418845902    ,체육도장업,사립,,
고양시,청기와 체육교실,20120823,,13,영업중,,919-7555,,10348,"경기도 고양시 일산서구 산현로 38, 동문1차아파트 상가동 204호 (일산동)",경기도 고양시 일산서구 일산동 1694 동문1차아파트 상가동 204호,10348,37.6897541600,126.7659005929,태권도,179287.198692807    ,465245.317700595    ,체육도장업,사립,,
고양시,고양 용인대 백호 태권도장,20130710,,13,영업중,,02-381-7007,,10568,"경기도 고양시 덕양구 신원로 40, 삼송시티프라자 502호 (신원동)",경기도 고양시 덕양구 신원동 621번지 삼송시티프라자 502호,10568,37.6638794,126.8884237,태권도,190091.721590275    ,462403.122772061    ,체육도장업,사립,,
고양시,용인대탄현유도관,20020508,,13,영업중,,,,10241,"경기도 고양시 일산서구 일현로 161, 3층 (탄현동)",경기도 고양시 일산서구 탄현동 305-40번지 ,10241,37.6988741817,126.7632336151,유도,179379.551180966    ,466267.792469141    ,체육도장업,사립,,
고양시,K-타이거즈,20080417,,13,영업중,,,,10290,"경기도 고양시 덕양구 원당로393번길 9, 1층 (원당동)",경기도 고양시 덕양구 원당동 640번지 ,10290,37.6830396531,126.8488242468,태권도,185205.368861892    ,458676.285854443    ,체육도장업,사립,,
고양시,인송태권도장,19920720,,13,영업중,,,,10265,경기도 고양시 덕양구 동헌로235번길 120-28 (대자동),경기도 고양시 덕양구 대자동 786번지 ,10265,37.7156292,126.8779780,태권도,189166.871988811    ,468166.170679101    ,체육도장업,사립,,
고양시,고양 나라찬 태권도장,20000209,,13,영업중,,,,410831,"경기도 고양시 일산동구 탄중로 429, 201호 (중산동, 성지프라자)",경기도 고양시 일산동구 중산동 1579-1 성지프라자 201호,410831,37.6871384591,126.7787424072,,180406.015          ,464987.035          ,체육도장업,사립,,
고양시,한빛태권도,19940615,,13,영업중,,904-0303,,,"경기도 고양시 일산동구 강송로 167 (마두동,백암빌딩 3층)",경기도 고양시 일산동구 마두동 785-2 백암빌딩 3층 ,410811,37.6535313436,126.7837042368,,180847.916153559    ,461262.633249034    ,체육도장업,사립,,
고양시,화정경호태권도장,20100518,,13,영업중,,031-978-3888,,10504,"경기도 고양시 덕양구 백양로 4, 제일빌딩 301호 (화정동)",경기도 고양시 덕양구 화정동 1138번지 제일빌딩 301호,10504,37.6258809,126.8323979,태권도,185140.412873767    ,458194.76324441     ,체육도장업,사립,,
고양시,용인대 석사 대화 태권도장,20030909,,13,영업중,,922-4914,,10218,"경기도 고양시 일산서구 대화1로 63, 203호 (대화동, 휴먼빌프라자)",경기도 고양시 일산서구 대화동 1656 휴먼빌프라자 203호,10218,37.6727323619,126.7339551058,태권도,176460.960628867    ,463408.622219957    ,체육도장업,사립,,
고양시,일산드림태권도장,20130819,,13,영업중,,070-8158-9551,,10357,"경기도 고양시 일산동구 일산로 460, 201,202호 (정발산동, 석우상가)",경기도 고양시 일산동구 정발산동 1139 석우상가 201호 202호 ,410829,37.6743872275,126.7762010320,,180188.293860406    ,463577.164148036    ,체육도장업,사립,,
고양시,월드타이거즈,20210304,,13,영업중,,,,10503,"경기도 고양시 덕양구 백양로 51, 네이버타운 1001호 (화정동)",경기도 고양시 덕양구 화정동 1000-3 네이버타운 ,10503,37.6303061060,126.8332484250,태권도,185205.368861892    ,458676.285854443    ,체육도장업,사립,,
고양시,나래태권도장,20170403,,13,영업중,,,,10589,"경기도 고양시 덕양구 삼송로 94-22, 202,203호 (삼송동, 신성프라자)",경기도 고양시 덕양구 삼송동 327번지 ,10589,37.6503515637,126.8840025718,태권도,189698.631240087    ,460901.027071313    ,체육도장업,사립,,
고양시,STS태권도장,20140124,,13,영업중,,031-979-7667,,10486,"경기도 고양시 덕양구 중앙로 440, 402호 (행신동, 센타프라자)",경기도 고양시 덕양구 행신동 1083-2 센타프라자 402호,412220,37.6180859551,126.8464790546,태권도,186375.960408109    ,457316.876879541    ,체육도장업,사립,,
고양시,행신승리태권도장,20020408,,13,영업중,,,,10532,"경기도 고양시 덕양구 충경로 137 (행신동, 소만마을10단지)","경기도 고양시 덕양구 행신동 791번지 소만마을 상가동 201호,202호,203호 일부 ",10532,37.6160494,126.8439279,태권도,186154.885266039    ,457101.24922155     ,체육도장업,사립,,
고양시,레전드 하랑 태권도장,20120215,,13,영업중,,031-903-5454,,10303,"경기도 고양시 일산동구 숲속마을2로 103-1, 1층 (풍동)",경기도 고양시 일산동구 풍동 1242-9 ,410330,37.6729830484,126.8019326022,,182457.080955285    ,463416.556097211    ,체육도장업,사립,,
고양시,청우태권도장,20020221,,13,영업중,,031-815-7100,,10360,"경기도 고양시 일산서구 대산로 56 (주엽동, 강선마을3단지아파트)","경기도 고양시 일산서구 주엽동 43번지 한신상가 206,207,208호",10360,37.6722388,126.7707889,태권도,179714.785149788,463349.833038486,체육도장업,사립,,
